model,noise,type,PSNR,MSE
admm_dncnn,gau50,original,15.397616429345991,0.028856148019992305
admm_dncnn,gau50,denoised,29.004678754617416,0.0012575698727205688
admm_dncnn,gau50,original,15.45284764850762,0.028491494809688583
admm_dncnn,gau50,denoised,29.114632068879523,0.0012261307751836835
admm_dncnn,gau50,original,15.489884750262888,0.028249549404075355
admm_dncnn,gau50,denoised,29.06937807864327,0.0012389739982297248
admm_dncnn,gau50,original,15.582906251620846,0.027650906574394462
admm_dncnn,gau50,denoised,29.03020228622401,0.001250200796853299
admm_dncnn,gau50,original,15.67340784123008,0.02708065820838139
admm_dncnn,gau50,denoised,29.048372373542513,0.0012449811119489298
admm_dncnn,gau50,original,15.674701234732803,0.02707259438677432
admm_dncnn,gau50,denoised,29.01242587359741,0.0012553285688518385
admm_dncnn,gau50,original,15.555176933068026,0.027828019992310653
admm_dncnn,gau50,denoised,29.118501205730052,0.001225038899660997
admm_dncnn,gau50,original,15.621822817981212,0.02740423721645521
admm_dncnn,gau50,denoised,29.036554128628076,0.0012483736324703572
admm_dncnn,gau50,original,15.50022578703726,0.02818236409073433
admm_dncnn,gau50,denoised,29.073710964618968,0.0012377385102773134
admm_dncnn,gau50,original,15.483308442980736,0.028292358708189164
admm_dncnn,gau50,denoised,29.074623539840626,0.0012374784538230527
admm_dncnn,gau50,original,15.549258705504887,0.02786596770472895
admm_dncnn,gau50,denoised,29.050576719585194,0.001244349357933964
admm_dncnn,gau50,original,15.544144812486119,0.02789879969242599
admm_dncnn,gau50,denoised,29.03614360827049,0.0012484916415709895
admm_dncnn,gau50,original,15.458128693527375,0.028456870049980768
admm_dncnn,gau50,denoised,29.072806580446876,0.00123799628644644
admm_dncnn,gau50,original,15.605667580923855,0.027506367550941945
admm_dncnn,gau50,denoised,29.076819462425384,0.0012368529059257536
admm_dncnn,gau50,original,15.380886759829394,0.028967520569011918
admm_dncnn,gau50,denoised,29.093011601016983,0.0012322500370886707
admm_dncnn,gau50,original,15.2847405526151,0.029615968858131482
admm_dncnn,gau50,denoised,29.070698448267738,0.001238597374752515
admm_dncnn,gau50,original,15.38087840187072,0.028967576316801233
admm_dncnn,gau50,denoised,29.057312977811915,0.0012424207676506446
admm_dncnn,gau50,original,15.410674450150076,0.028769515955401767
admm_dncnn,gau50,denoised,29.064202017613173,0.0012404515275164722
admm_dncnn,gau50,original,15.406227603096044,0.02879898885044213
admm_dncnn,gau50,denoised,29.035837774356324,0.0012485795645233208
admm_dncnn,gau50,original,15.491860053012445,0.02823670357554786
admm_dncnn,gau50,denoised,28.9627594022046,0.0012697670695340985
admm_dncnn,gau50,original,15.591777763208055,0.027594480584390617
admm_dncnn,gau50,denoised,29.01710317848313,0.0012539773212474905
admm_dncnn,gau50,original,15.667432302465668,0.027117944636678205
